time,n_q,measured_MW,capacity_MW,mostrecent_MW,dayahead_MW,dayahead11h_MW
2021-07-23T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-23T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-23T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-23T03:00,4,0.027,709.680,0.027,0.027,0.027
2021-07-23T04:00,4,14.960,709.680,11.427,11.425,11.396
2021-07-23T05:00,4,73.857,709.680,71.854,71.867,71.827
2021-07-23T06:00,4,174.664,709.680,184.385,184.031,184.333
2021-07-23T07:00,4,290.198,709.680,290.867,290.008,290.728
2021-07-23T08:00,4,393.243,709.680,378.757,378.353,379.265
2021-07-23T09:00,4,466.589,709.680,438.601,449.323,449.947
2021-07-23T10:00,4,505.663,709.680,480.544,491.450,491.636
2021-07-23T11:00,4,519.229,709.680,494.819,504.169,504.030
2021-07-23T12:00,4,507.456,709.680,502.905,497.445,497.005
2021-07-23T13:00,4,475.646,709.680,470.570,465.998,464.609
2021-07-23T14:00,4,412.825,709.680,414.068,403.963,404.060
2021-07-23T15:00,4,313.141,709.680,328.486,317.281,321.816
2021-07-23T16:00,4,205.548,709.680,220.461,221.810,227.398
2021-07-23T17:00,4,92.266,709.680,105.066,112.690,114.905
2021-07-23T18:00,4,33.229,709.680,13.530,14.218,13.941
2021-07-23T19:00,4,3.304,709.680,0.000,0.000,0.000
2021-07-23T20:00,4,0.003,709.680,0.000,0.000,0.000
2021-07-23T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-23T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-23T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-24T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-24T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-24T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-24T03:00,4,0.073,709.680,0.005,0.004,0.004
2021-07-24T04:00,4,6.958,709.680,8.709,7.470,8.185
2021-07-24T05:00,4,41.989,709.680,46.688,40.731,44.642
2021-07-24T06:00,4,82.749,709.680,89.361,84.561,92.083
2021-07-24T07:00,4,100.044,709.680,133.609,115.430,127.112
2021-07-24T08:00,4,96.942,709.680,169.675,138.284,157.289
2021-07-24T09:00,4,77.402,709.680,161.247,156.744,184.321
2021-07-24T10:00,4,64.037,709.680,182.751,176.206,198.715
2021-07-24T11:00,4,39.771,709.680,188.175,196.610,214.716
2021-07-24T12:00,4,46.165,709.680,165.298,216.473,232.262
2021-07-24T13:00,4,79.748,709.680,177.021,219.285,229.102
2021-07-24T14:00,4,125.388,709.680,155.399,196.060,198.166
2021-07-24T15:00,4,109.381,709.680,127.417,156.642,148.711
2021-07-24T16:00,4,74.448,709.680,84.370,112.110,99.093
2021-07-24T17:00,4,22.730,709.680,47.822,64.851,53.046
2021-07-24T18:00,4,3.015,709.680,7.365,9.880,7.865
2021-07-24T19:00,4,0.283,709.680,0.000,0.000,0.000
2021-07-24T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-24T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-24T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-24T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-25T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-25T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-25T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-25T03:00,4,0.004,709.680,0.000,0.000,0.000
2021-07-25T04:00,4,12.995,709.680,10.150,10.132,10.063
2021-07-25T05:00,4,69.987,709.680,57.478,58.311,58.160
2021-07-25T06:00,4,168.127,709.680,126.070,134.561,132.052
2021-07-25T07:00,4,284.171,709.680,189.277,207.545,197.437
2021-07-25T08:00,4,365.688,709.680,238.541,261.312,244.520
2021-07-25T09:00,4,357.245,709.680,309.950,294.262,282.412
2021-07-25T10:00,4,333.157,709.680,315.875,303.086,303.478
2021-07-25T11:00,4,396.143,709.680,311.049,291.644,301.021
2021-07-25T12:00,4,366.202,709.680,290.276,285.048,289.685
2021-07-25T13:00,4,334.478,709.680,281.306,271.046,274.089
2021-07-25T14:00,4,333.872,709.680,279.878,241.339,247.690
2021-07-25T15:00,4,300.012,709.680,220.458,205.111,203.226
2021-07-25T16:00,4,160.784,709.680,156.345,153.602,143.245
2021-07-25T17:00,4,77.251,709.680,88.610,87.110,82.771
2021-07-25T18:00,4,19.030,709.680,12.696,12.797,12.583
2021-07-25T19:00,4,1.530,709.680,0.000,0.000,0.000
2021-07-25T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-25T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-25T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-25T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-26T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-26T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-26T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-26T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-26T04:00,4,7.101,709.680,7.462,7.114,7.389
2021-07-26T05:00,4,47.593,709.680,41.854,39.991,42.346
2021-07-26T06:00,4,130.586,709.680,96.416,91.533,96.355
2021-07-26T07:00,4,176.206,709.680,155.867,148.749,148.034
2021-07-26T08:00,4,211.887,709.680,210.617,198.612,195.459
2021-07-26T09:00,4,255.383,709.680,238.585,233.534,233.726
2021-07-26T10:00,4,330.678,709.680,263.523,254.914,256.103
2021-07-26T11:00,4,372.145,709.680,265.517,258.578,251.479
2021-07-26T12:00,4,407.453,709.680,232.167,250.995,241.180
2021-07-26T13:00,4,336.951,709.680,219.688,235.542,230.406
2021-07-26T14:00,4,269.516,709.680,239.442,208.868,202.882
2021-07-26T15:00,4,259.197,709.680,183.584,171.149,162.206
2021-07-26T16:00,4,129.221,709.680,123.655,124.681,121.989
2021-07-26T17:00,4,67.368,709.680,69.965,72.106,72.869
2021-07-26T18:00,4,34.422,709.680,10.452,10.502,10.611
2021-07-26T19:00,4,4.052,709.680,0.000,0.000,0.000
2021-07-26T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-26T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-26T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-26T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-27T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-27T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-27T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-27T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-27T04:00,4,14.236,709.680,7.226,6.639,7.121
2021-07-27T05:00,4,63.300,709.680,43.691,39.680,42.041
2021-07-27T06:00,4,100.956,709.680,97.804,86.110,88.867
2021-07-27T07:00,4,205.192,709.680,147.942,134.609,129.549
2021-07-27T08:00,4,241.909,709.680,182.670,177.066,162.871
2021-07-27T09:00,4,228.071,709.680,211.245,203.988,186.097
2021-07-27T10:00,4,305.952,709.680,227.035,217.387,204.775
2021-07-27T11:00,4,309.666,709.680,230.925,215.242,202.625
2021-07-27T12:00,4,261.145,709.680,261.974,208.949,191.027
2021-07-27T13:00,4,181.735,709.680,225.634,193.997,170.899
2021-07-27T14:00,4,174.221,709.680,191.298,169.492,146.374
2021-07-27T15:00,4,146.885,709.680,154.611,140.866,118.553
2021-07-27T16:00,4,116.520,709.680,113.925,104.997,90.532
2021-07-27T17:00,4,55.377,709.680,62.957,62.487,56.975
2021-07-27T18:00,4,16.053,709.680,8.800,8.943,8.621
2021-07-27T19:00,4,0.597,709.680,0.000,0.000,0.000
2021-07-27T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-27T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-27T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-27T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-28T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-28T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-28T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-28T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-28T04:00,4,4.196,709.680,7.301,7.669,6.432
2021-07-28T05:00,4,31.595,709.680,46.814,48.535,40.347
2021-07-28T06:00,4,133.354,709.680,118.069,112.721,94.193
2021-07-28T07:00,4,228.606,709.680,188.928,180.076,156.715
2021-07-28T08:00,4,352.245,709.680,248.136,244.197,226.681
2021-07-28T09:00,4,410.454,709.680,303.853,296.777,284.193
2021-07-28T10:00,4,413.062,709.680,321.781,325.909,322.667
2021-07-28T11:00,4,365.326,709.680,326.270,326.987,334.800
2021-07-28T12:00,4,287.629,709.680,300.252,328.986,336.429
2021-07-28T13:00,4,256.715,709.680,293.005,321.056,325.252
2021-07-28T14:00,4,303.185,709.680,280.895,288.946,288.966
2021-07-28T15:00,4,217.863,709.680,235.383,240.942,236.877
2021-07-28T16:00,4,121.096,709.680,171.940,171.794,170.070
2021-07-28T17:00,4,71.714,709.680,91.707,88.987,88.259
2021-07-28T18:00,4,26.091,709.680,12.484,11.706,11.786
2021-07-28T19:00,4,0.584,709.680,0.000,0.000,0.000
2021-07-28T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-28T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-28T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-28T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-29T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-29T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-29T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-29T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-29T04:00,4,9.149,709.680,9.017,8.817,8.895
2021-07-29T05:00,4,58.187,709.680,59.744,58.775,59.514
2021-07-29T06:00,4,153.052,709.680,145.049,144.918,145.888
2021-07-29T07:00,4,241.668,709.680,228.250,231.396,228.224
2021-07-29T08:00,4,301.532,709.680,290.644,293.991,286.966
2021-07-29T09:00,4,360.967,709.680,334.425,332.779,321.877
2021-07-29T10:00,4,393.148,709.680,347.174,346.539,335.384
2021-07-29T11:00,4,416.601,709.680,343.010,346.248,338.108
2021-07-29T12:00,4,374.177,709.680,395.306,334.952,329.073
2021-07-29T13:00,4,368.318,709.680,364.393,311.934,310.760
2021-07-29T14:00,4,328.761,709.680,319.378,279.445,282.258
2021-07-29T15:00,4,252.993,709.680,258.502,235.807,239.635
2021-07-29T16:00,4,139.161,709.680,181.788,174.542,176.770
2021-07-29T17:00,4,65.907,709.680,91.989,92.270,92.213
2021-07-29T18:00,4,26.925,709.680,11.915,11.955,12.003
2021-07-29T19:00,4,2.088,709.680,0.000,0.000,0.000
2021-07-29T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-29T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-29T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-29T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-30T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-30T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-30T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-30T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-30T04:00,4,9.744,709.680,6.396,6.495,6.115
2021-07-30T05:00,4,61.311,709.680,43.386,43.234,40.614
2021-07-30T06:00,4,148.182,709.680,106.810,101.188,94.767
2021-07-30T07:00,4,248.610,709.680,172.396,160.244,151.834
2021-07-30T08:00,4,340.982,709.680,226.746,215.768,212.445
2021-07-30T09:00,4,415.671,709.680,291.201,247.674,257.678
2021-07-30T10:00,4,367.568,709.680,298.503,252.005,270.749
2021-07-30T11:00,4,263.177,709.680,282.185,240.111,260.312
2021-07-30T12:00,4,232.591,709.680,254.170,238.635,255.265
2021-07-30T13:00,4,198.995,709.680,256.660,246.202,253.745
2021-07-30T14:00,4,295.580,709.680,257.397,249.508,247.894
2021-07-30T15:00,4,214.270,709.680,229.750,222.041,220.756
2021-07-30T16:00,4,136.188,709.680,169.924,161.938,164.300
2021-07-30T17:00,4,67.984,709.680,80.243,78.309,82.501
2021-07-30T18:00,4,17.624,709.680,6.357,6.406,6.783
2021-07-30T19:00,4,0.981,709.680,0.000,0.000,0.000
2021-07-30T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-30T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-30T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-30T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-31T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-31T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-31T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-31T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-31T04:00,4,5.218,709.680,6.462,6.637,6.225
2021-07-31T05:00,4,44.960,709.680,46.371,47.800,44.925
2021-07-31T06:00,4,103.533,709.680,112.658,117.528,111.199
2021-07-31T07:00,4,168.573,709.680,185.348,189.951,179.298
2021-07-31T08:00,4,241.224,709.680,248.301,251.865,237.733
2021-07-31T09:00,4,271.350,709.680,281.130,291.126,278.934
2021-07-31T10:00,4,272.207,709.680,310.867,312.118,303.976
2021-07-31T11:00,4,294.799,709.680,322.521,321.824,313.610
2021-07-31T12:00,4,305.102,709.680,257.693,323.681,311.813
2021-07-31T13:00,4,328.252,709.680,256.535,301.791,295.349
2021-07-31T14:00,4,301.378,709.680,258.271,265.860,261.428
2021-07-31T15:00,4,225.160,709.680,212.389,216.962,211.281
2021-07-31T16:00,4,129.959,709.680,148.941,150.990,151.213
2021-07-31T17:00,4,64.625,709.680,71.476,73.991,74.548
2021-07-31T18:00,4,21.462,709.680,5.890,5.980,6.140
2021-07-31T19:00,4,0.639,709.680,0.000,0.000,0.000
2021-07-31T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-31T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-31T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-07-31T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-01T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-01T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-01T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-01T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-01T04:00,4,2.483,709.680,5.383,5.529,5.855
2021-08-01T05:00,4,19.829,709.680,40.706,41.436,43.892
2021-08-01T06:00,4,42.614,709.680,92.386,100.895,104.252
2021-08-01T07:00,4,77.840,709.680,153.480,162.228,163.316
2021-08-01T08:00,4,119.934,709.680,211.420,213.953,214.186
2021-08-01T09:00,4,181.259,709.680,215.092,243.118,247.493
2021-08-01T10:00,4,250.857,709.680,235.215,255.008,273.949
2021-08-01T11:00,4,236.806,709.680,245.900,254.296,273.872
2021-08-01T12:00,4,172.575,709.680,208.157,242.206,261.144
2021-08-01T13:00,4,223.512,709.680,200.130,229.180,236.717
2021-08-01T14:00,4,232.967,709.680,167.884,208.967,209.447
2021-08-01T15:00,4,130.250,709.680,140.917,172.371,168.053
2021-08-01T16:00,4,70.065,709.680,105.079,122.308,119.467
2021-08-01T17:00,4,47.956,709.680,56.088,61.394,60.375
2021-08-01T18:00,4,16.581,709.680,4.829,5.040,4.956
2021-08-01T19:00,4,0.479,709.680,0.000,0.000,0.000
2021-08-01T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-01T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-01T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-01T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-02T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-02T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-02T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-02T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-02T04:00,4,2.065,709.680,2.884,3.215,2.967
2021-08-02T05:00,4,17.743,709.680,21.541,24.351,21.974
2021-08-02T06:00,4,41.747,709.680,53.857,63.233,57.080
2021-08-02T07:00,4,79.036,709.680,92.478,104.883,98.866
2021-08-02T08:00,4,121.513,709.680,140.909,147.323,137.667
2021-08-02T09:00,4,145.656,709.680,214.957,185.573,172.836
2021-08-02T10:00,4,178.061,709.680,256.944,215.909,200.513
2021-08-02T11:00,4,212.542,709.680,283.829,235.195,221.347
2021-08-02T12:00,4,269.953,709.680,328.045,247.721,238.889
2021-08-02T13:00,4,323.120,709.680,323.372,246.522,245.625
2021-08-02T14:00,4,273.335,709.680,273.521,230.931,238.736
2021-08-02T15:00,4,211.333,709.680,231.347,197.309,210.208
2021-08-02T16:00,4,148.416,709.680,165.245,146.163,154.427
2021-08-02T17:00,4,85.523,709.680,75.991,70.484,73.182
2021-08-02T18:00,4,22.482,709.680,5.585,5.429,5.503
2021-08-02T19:00,4,0.540,709.680,0.000,0.000,0.000
2021-08-02T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-02T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-02T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-02T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-03T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-03T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-03T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-03T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-03T04:00,4,0.920,709.680,3.332,3.402,3.818
2021-08-03T05:00,4,13.590,709.680,26.021,26.984,31.127
2021-08-03T06:00,4,51.731,709.680,67.091,72.647,82.612
2021-08-03T07:00,4,86.543,709.680,118.702,126.562,138.597
2021-08-03T08:00,4,127.849,709.680,176.063,179.453,188.067
2021-08-03T09:00,4,140.125,709.680,269.402,216.717,231.314
2021-08-03T10:00,4,194.389,709.680,309.644,245.379,263.072
2021-08-03T11:00,4,267.067,709.680,326.363,263.189,275.711
2021-08-03T12:00,4,364.058,709.680,337.172,276.632,281.998
2021-08-03T13:00,4,369.877,709.680,323.727,269.161,273.511
2021-08-03T14:00,4,309.793,709.680,317.043,239.882,252.166
2021-08-03T15:00,4,234.686,709.680,250.882,195.338,208.833
2021-08-03T16:00,4,141.123,709.680,163.087,139.500,147.910
2021-08-03T17:00,4,65.931,709.680,70.821,67.484,71.100
2021-08-03T18:00,4,18.131,709.680,5.226,5.115,5.479
2021-08-03T19:00,4,0.721,709.680,0.000,0.000,0.000
2021-08-03T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-03T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-03T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-03T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-04T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-04T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-04T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-04T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-04T04:00,4,6.253,709.680,6.025,5.332,5.563
2021-08-04T05:00,4,43.419,709.680,50.730,44.828,47.027
2021-08-04T06:00,4,133.620,709.680,129.803,117.143,120.840
2021-08-04T07:00,4,237.108,709.680,216.748,194.482,196.163
2021-08-04T08:00,4,339.232,709.680,290.542,260.838,262.874
2021-08-04T09:00,4,389.744,709.680,356.714,311.098,317.398
2021-08-04T10:00,4,378.091,709.680,371.684,337.434,353.941
2021-08-04T11:00,4,328.841,709.680,373.683,340.067,357.749
2021-08-04T12:00,4,327.171,709.680,355.425,334.112,346.518
2021-08-04T13:00,4,275.383,709.680,316.956,316.342,318.338
2021-08-04T14:00,4,184.672,709.680,206.514,269.239,275.023
2021-08-04T15:00,4,146.438,709.680,166.897,205.609,215.065
2021-08-04T16:00,4,126.074,709.680,110.503,138.811,143.702
2021-08-04T17:00,4,57.297,709.680,50.697,63.618,65.801
2021-08-04T18:00,4,16.692,709.680,4.178,4.748,4.951
2021-08-04T19:00,4,0.411,709.680,0.000,0.000,0.000
2021-08-04T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-04T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-04T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-04T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-05T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-05T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-05T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-05T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-05T04:00,4,3.545,709.680,5.393,4.467,4.364
2021-08-05T05:00,4,30.489,709.680,47.673,40.249,39.432
2021-08-05T06:00,4,92.798,709.680,123.538,106.261,101.620
2021-08-05T07:00,4,188.282,709.680,206.269,179.396,170.029
2021-08-05T08:00,4,298.479,709.680,270.998,246.526,238.003
2021-08-05T09:00,4,347.580,709.680,327.166,298.304,294.728
2021-08-05T10:00,4,345.602,709.680,340.369,324.943,330.647
2021-08-05T11:00,4,309.606,709.680,327.160,323.242,332.178
2021-08-05T12:00,4,319.706,709.680,297.253,314.076,317.522
2021-08-05T13:00,4,332.449,709.680,284.956,290.173,292.749
2021-08-05T14:00,4,336.733,709.680,295.339,264.902,267.804
2021-08-05T15:00,4,257.678,709.680,249.363,216.221,217.672
2021-08-05T16:00,4,163.450,709.680,163.475,151.470,152.252
2021-08-05T17:00,4,67.227,709.680,59.727,60.982,60.335
2021-08-05T18:00,4,16.587,709.680,1.883,1.934,1.925
2021-08-05T19:00,4,0.148,709.680,0.000,0.000,0.000
2021-08-05T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-05T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-05T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-05T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-06T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-06T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-06T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-06T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-06T04:00,4,2.674,709.680,3.005,3.059,3.056
2021-08-06T05:00,4,20.474,709.680,27.720,27.956,27.843
2021-08-06T06:00,4,68.796,709.680,73.456,73.067,72.626
2021-08-06T07:00,4,141.496,709.680,127.350,123.071,124.754
2021-08-06T08:00,4,191.369,709.680,181.615,172.513,184.931
2021-08-06T09:00,4,306.291,709.680,249.617,219.623,241.230
2021-08-06T10:00,4,267.373,709.680,279.830,267.589,286.288
2021-08-06T11:00,4,320.818,709.680,299.881,302.588,316.393
2021-08-06T12:00,4,324.538,709.680,284.424,317.382,328.426
2021-08-06T13:00,4,315.464,709.680,284.839,312.950,332.490
2021-08-06T14:00,4,265.203,709.680,273.870,285.536,298.485
2021-08-06T15:00,4,172.765,709.680,225.859,237.588,238.621
2021-08-06T16:00,4,155.602,709.680,156.132,169.552,172.758
2021-08-06T17:00,4,80.989,709.680,59.218,63.207,65.108
2021-08-06T18:00,4,18.071,709.680,1.855,1.861,1.915
2021-08-06T19:00,4,0.159,709.680,0.000,0.000,0.000
2021-08-06T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-06T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-06T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-06T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-07T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-07T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-07T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-07T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-07T04:00,4,3.660,709.680,4.359,4.850,4.551
2021-08-07T05:00,4,34.113,709.680,43.359,47.695,45.237
2021-08-07T06:00,4,93.121,709.680,116.328,135.014,125.877
2021-08-07T07:00,4,178.877,709.680,199.022,227.142,213.078
2021-08-07T08:00,4,306.626,709.680,267.219,297.583,283.214
2021-08-07T09:00,4,345.195,709.680,333.449,334.610,323.768
2021-08-07T10:00,4,375.428,709.680,343.928,348.538,338.995
2021-08-07T11:00,4,334.105,709.680,321.691,328.484,326.461
2021-08-07T12:00,4,332.409,709.680,268.596,292.042,303.069
2021-08-07T13:00,4,210.877,709.680,223.483,264.424,273.401
2021-08-07T14:00,4,179.915,709.680,214.036,217.138,228.779
2021-08-07T15:00,4,179.023,709.680,163.092,168.227,174.498
2021-08-07T16:00,4,49.230,709.680,107.689,123.241,121.223
2021-08-07T17:00,4,41.372,709.680,45.240,51.781,48.371
2021-08-07T18:00,4,26.843,709.680,1.490,1.643,1.534
2021-08-07T19:00,4,1.008,709.680,0.000,0.000,0.000
2021-08-07T20:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-07T21:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-07T22:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-07T23:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-08T00:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-08T01:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-08T02:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-08T03:00,4,0.000,709.680,0.000,0.000,0.000
2021-08-08T04:00,4,3.914,709.680,4.162,4.216,4.260
2021-08-08T05:00,4,30.376,709.680,43.454,44.310,44.820
2021-08-08T06:00,4,103.718,709.680,112.761,119.160,119.481
2021-08-08T07:00,4,172.414,709.680,187.969,196.588,193.008
2021-08-08T08:00,4,199.262,709.680,249.674,258.467,251.546
2021-08-08T09:00,4,232.601,709.680,296.268,302.542,294.904
2021-08-08T10:00,4,332.612,709.680,329.710,334.798,327.689
2021-08-08T11:00,4,365.835,709.680,340.193,347.931,338.373
